RegionName,FuelType,FuelCostTotal,PLCO2RTA,ORISCode,DIVISIONCE,UNITID,Capacity,OBJECTID,UniqueID,StateName,CountyName,CountyCode,HeatRate,PlantType,FossilUnit,NERC,SUBRGN,FIPSCNTY,LAT,LON,PLNOXRTA,PLSO2RTA,PLN2ORTA,PLCH4RTA,PRMVR,FUELU1,pm.mmbtu,pm.mwh,generationCO2,g
SPP_N,NaturalGas,35.1030422,2170.06383,1313,WNC,5,2,9648,1313_G_5,Kansas,OSAGE,139,13328,Combustion Turbine,Fossil,SPP,SPNO,139,38.6406,-95.8186,14.5665,1.065235294,9.202240649,60.11257767,IC,NG,3.38E-06,0.045057471,2170.06383,888
SPP_N,NaturalGas,35.1030422,2170.06383,1313,WNC,7,2,9653,1313_G_7,Kansas,OSAGE,139,13330,Combustion Turbine,Fossil,SPP,SPNO,139,38.6406,-95.8186,14.5665,1.065235294,9.202240649,60.11257767,IC,NG,3.38E-06,0.045064233,2170.06383,888
SPP_N,NaturalGas,35.1030422,2170.06383,1313,WNC,IC6,1,9649,1313_G_IC6,Kansas,OSAGE,139,13345,Combustion Turbine,Fossil,SPP,SPNO,139,38.6406,-95.8186,14.5665,1.065235294,9.202240649,60.11257767,IC,NG,3.38E-06,0.045114943,2170.06383,888
SPP_N,NaturalGas,35.2404318,1516,7515,WNC,NA1,79,11124,7515_G_NA1,Kansas,MCPHERSON,113,13396,Combustion Turbine,Fossil,SPP,SPNO,113,38.38932,-97.61108,0.973,0.004,2.962072,27.990405,CT,NG,3.38E-06,0.045287356,1516,2912
SPP_N,NaturalGas,35.37782139,1761,1326,WNC,3,2,9698,1326_G_3,Kansas,Rice,159,13438,Combustion Turbine,Fossil,SPP,SPNO,159,38.2025,-98.1986,4.672,0.423,5.323392,34.233713,IC,DFO,2.06E-06,0.027734084,1761,907
SPP_N,NaturalGas,35.44651619,1761,1326,WNC,1,1,9702,1326_G_1,Kansas,Rice,159,13464,Combustion Turbine,Fossil,SPP,SPNO,159,38.2025,-98.1986,4.672,0.423,5.323392,34.233713,IC,DFO,2.06E-06,0.027787744,1761,908
SPP_N,NaturalGas,35.58390579,1761,1326,WNC,4,1,9699,1326_G_4,Kansas,Rice,159,13511,Combustion Turbine,Fossil,SPP,SPNO,159,38.2025,-98.1986,4.672,0.423,5.323392,34.233713,IC,DFO,2.06E-06,0.027884745,1761,909
SPP_N,NaturalGas,35.65260059,1761,1326,WNC,5,1,9700,1326_G_5,Kansas,Rice,159,13544,Combustion Turbine,Fossil,SPP,SPNO,159,38.2025,-98.1986,4.672,0.423,5.323392,34.233713,IC,DFO,2.06E-06,0.027952852,1761,910
SPP_N,NaturalGas,35.65260059,1761,1326,WNC,6,1,9696,1326_G_6,Kansas,Rice,159,13544,Combustion Turbine,Fossil,SPP,SPNO,159,38.2025,-98.1986,4.672,0.423,5.323392,34.233713,IC,DFO,2.06E-06,0.027952852,1761,910
SPP_N,NaturalGas,35.72129539,1761,1326,WNC,7,1,9697,1326_G_7,Kansas,Rice,159,13584,Combustion Turbine,Fossil,SPP,SPNO,159,38.2025,-98.1986,4.672,0.423,5.323392,34.233713,IC,DFO,2.06E-06,0.028035407,1761,911
SPP_N,NaturalGas,36.27085378,2227,2161,WNC,GT1,75,10077,2161_G_GT1,Missouri,Greene,77,13793,Combustion Turbine,Fossil,SPP,SPSO,77,37.108611,-93.261944,1.234,2.245,33.772241,232.7882,CT,NG,3.38E-06,0.046629479,2227,1543
SPP_N,NaturalGas,36.27085378,2227,2161,WNC,GT2,80,10076,2161_G_GT2,Missouri,Greene,77,13793,Combustion Turbine,Fossil,SPP,SPSO,77,37.108611,-93.261944,1.234,2.245,33.772241,232.7882,CT,NG,3.38E-06,0.046629479,2227,1543
SPP_N,NaturalGas,36.33954858,1507,7929,WNC,2,78,11358,7929_G_2,Kansas,Johnson,91,13821,Combustion Turbine,Fossil,SPP,SPNO,91,38.7875,-94.9861,0.159,0.004,2.802638,28.026382,GT,NG,3.38E-06,0.046724138,1507,3090
SPP_N,NaturalGas,36.33954858,2778,1242,WNC,4,95,9513,1242_B_4,Kansas,Sedgwick,173,13814,O/G Steam,Fossil,SPP,SPNO,173,37.5967,-97.413611,1.565,0.005,3.4422,34.422005,ST,NG,3.38E-06,0.046700473,2778,804
SPP_N,NaturalGas,36.40824338,1507,7929,WNC,1,77,11356,7929_G_1,Kansas,Johnson,91,13822,Combustion Turbine,Fossil,SPP,SPNO,91,38.7875,-94.9861,0.159,0.004,2.802638,28.026382,GT,NG,3.38E-06,0.046727519,1507,3091
SPP_N,NaturalGas,36.40824338,1507,7929,WNC,3,77,11355,7929_G_3,Kansas,Johnson,91,13822,Combustion Turbine,Fossil,SPP,SPNO,91,38.7875,-94.9861,0.159,0.004,2.802638,28.026382,GT,NG,3.38E-06,0.046727519,1507,3091
SPP_N,NaturalGas,36.40824338,1507,7929,WNC,4,78,11357,7929_G_4,Kansas,Johnson,91,13822,Combustion Turbine,Fossil,SPP,SPNO,91,38.7875,-94.9861,0.159,0.004,2.802638,28.026382,GT,NG,3.38E-06,0.046727519,1507,3091
SPP_N,NaturalGas,36.54563297,2778,1242,WNC,2,56,9512,1242_B_2,Kansas,Sedgwick,173,13875,O/G Steam,Fossil,SPP,SPNO,173,37.5967,-97.413611,1.565,0.005,3.4422,34.422005,ST,NG,3.38E-06,0.046906694,2778,805
SPP_N,NaturalGas,36.54563297,2778,1242,WNC,3,102,9515,1242_B_3,Kansas,Sedgwick,173,13874,O/G Steam,Fossil,SPP,SPNO,173,37.5967,-97.413611,1.565,0.005,3.4422,34.422005,ST,NG,3.38E-06,0.046903313,2778,805
SPP_N,NaturalGas,36.95780177,2695,6064,WNC,CT4,76,10836,6064_G_CT4,Kansas,Wyandotte,209,14042,Combustion Turbine,Fossil,SPP,SPNO,209,39.1681,-94.6975,1.386,3.451,35.426776,243.606992,GT,NG,3.38E-06,0.047471264,2695,2528
SPP_N,NaturalGas,37.16388616,2180,1305,WNC,GT1,52,9627,1305_G_GT1,Kansas,McPherson,113,14116,Combustion Turbine,Fossil,SPP,SPNO,113,38.363411,-97.68335,0.94575,0.262,4.422844,37.467331,GT,NG,3.38E-06,0.047721433,2180,872
SPP_N,NaturalGas,37.16388616,2180,1305,WNC,GT3,52,9628,1305_G_GT3,Kansas,McPherson,113,14114,Combustion Turbine,Fossil,SPP,SPNO,113,38.363411,-97.68335,0.94575,0.262,4.422844,37.467331,GT,NG,3.38E-06,0.047714672,2180,872
SPP_N,NaturalGas,37.64474975,2778,1242,WNC,1,40,9514,1242_B_1,Kansas,Sedgwick,173,14301,O/G Steam,Fossil,SPP,SPNO,173,37.5967,-97.413611,1.565,0.005,3.4422,34.422005,ST,NG,3.38E-06,0.048346856,2778,806
SPP_N,NaturalGas,38.12561335,1415,1271,WNC,4,37,9561,1271_B_4,Kansas,Montgomery,125,14500,O/G Steam,Fossil,SPP,SPNO,125,37.037344,-95.612689,0.731,0.003,2.664448,26.459821,ST,NG,3.38E-06,0.049019608,1415,840
SPP_N,NaturalGas,38.12561335,1983,1330,WNC,4,20,9723,1330_B_4,Kansas,Sumner,191,14500,O/G Steam,Fossil,SPP,SPNO,191,37.261372,-97.4057,1.378,0.022,3.516088,34.34606,ST,NG,3.38E-06,0.049019608,1983,920
SPP_N,NaturalGas,38.12561335,2290,7339,WNC,6,21,11085,7339_G_6,Kansas,SUMNER,191,14483,Combustion Turbine,Fossil,SPP,SPNO,191,37.2678,-97.3497,0.94575,0.005,3.918964,39.189643,GT,NG,3.38E-06,0.048962137,2290,2846
SPP_N,NaturalGas,38.12561335,2588,2098,WNC,8,3,10010,2098_B_8,Missouri,Buchanan,21,14500,O/G Steam,Fossil,SPP,SPNO,21,39.7246,-94.8773,3.9,2.821,62.169305,433.158219,CA,NG,3.38E-06,0.049019608,2588,1451
SPP_N,NaturalGas,38.19430815,1922,1268,WNC,14,42,9553,1268_G_14,Kansas,Neosho,133,14526,Combustion Turbine,Fossil,SPP,SPNO,133,37.6953,-95.4586,1.706,0.005,2.604605,25.975116,GT,NG,3.38E-06,0.049107505,1922,837
SPP_N,NaturalGas,39.08734053,3429.12,1292,WNC,5,2,9607,1292_G_5,Kansas,HODGEMAN,83,14843,Combustion Turbine,Fossil,SPP,SPNO,83,38.0853,-99.8989,17.43384,1.849526316,17.51148304,101.3825163,IC,DFO,2.06E-06,0.0306338,3429.12,861
SPP_N,NaturalGas,39.49950932,1402,1319,WNC,11,3,9670,1319_G_11,Kansas,Russell,167,15019,Combustion Turbine,Fossil,SPP,SPNO,167,38.893333,-98.856944,2.739,0.25,3.997108,28.761224,IC,NG,3.38E-06,0.050774172,1402,898
SPP_N,NaturalGas,39.49950932,1402,1319,WNC,12,3,9671,1319_G_12,Kansas,Russell,167,15018,Combustion Turbine,Fossil,SPP,SPNO,167,38.893333,-98.856944,2.739,0.25,3.997108,28.761224,IC,NG,3.38E-06,0.050770791,1402,898
SPP_N,NaturalGas,39.49950932,1402,1319,WNC,7,3,9672,1319_G_7,Kansas,Russell,167,15019,Combustion Turbine,Fossil,SPP,SPNO,167,38.893333,-98.856944,2.739,0.25,3.997108,28.761224,IC,NG,3.38E-06,0.050774172,1402,898
SPP_N,NaturalGas,39.56820412,3400,1332,WNC,GT1,11,9724,1332_G_GT1,Kansas,Cowley,35,15025,Combustion Turbine,Fossil,SPP,SPNO,35,37.2354,-97.011,4.161,0.007,5.817878,58.178782,GT,NG,3.38E-06,0.050794456,3400,923
SPP_N,NaturalGas,40.52993131,1987,2079,WNC,7,77,10004,2079_G_7,Missouri,Jackson,95,15406,Combustion Turbine,Fossil,SPP,SPNO,95,39.1306,-94.4778,0.308,0.383,32.391617,222.844902,GT,NG,3.38E-06,0.052082488,1987,1440
SPP_N,NaturalGas,40.52993131,1987,2079,WNC,8,77,10005,2079_G_8,Missouri,Jackson,95,15405,Combustion Turbine,Fossil,SPP,SPNO,95,39.1306,-94.4778,0.308,0.383,32.391617,222.844902,GT,NG,3.38E-06,0.052079108,1987,1440
SPP_N,NaturalGas,41.0107949,1771,1317,WNC,5,13,1056,1317_B_5,Kansas,Pratt,151,14500,O/G Steam,Fossil,SPP,SPNO,151,37.6359,-98.7433,0.086,0.012,3.086834,30.502782,ST,NG,3.38E-06,0.049019608,1771,896
SPP_N,NaturalGas,41.0107949,4474,7281,WNC,CT2,15,11050,7281_G_CT2,Kansas,Johnson,91,15594,Combustion Turbine,Fossil,SPP,SPNO,91,38.830833,-94.890278,1.891,0.87004,7.654987,76.549868,GT,NG,3.38E-06,0.052718053,4474,2820
SPP_N,NaturalGas,41.0794897,4474,7281,WNC,CT1,13,11051,7281_G_CT1,Kansas,Johnson,91,15602,Combustion Turbine,Fossil,SPP,SPNO,91,38.830833,-94.890278,1.891,0.87004,7.654987,76.549868,GT,NG,3.38E-06,0.052745098,4474,2821
SPP_N,NaturalGas,42.93424926,2162,6195,WNC,GT1,52,10882,6195_G_GT1,Missouri,Greene,77,16311,Combustion Turbine,Fossil,SPP,SRMW,77,37.151706,-93.38804,0.356,1.129,31.609516,217.471786,CT,NG,3.38E-06,0.055141988,2162,2633
SPP_N,NaturalGas,42.93424926,2162,6195,WNC,GT2,52,10883,6195_G_GT2,Missouri,Greene,77,16312,Combustion Turbine,Fossil,SPP,SRMW,77,37.151706,-93.38804,0.356,1.129,31.609516,217.471786,CT,NG,3.38E-06,0.055145368,2162,2633
SPP_N,NaturalGas,43.82728165,1782,2131,WNC,4,38,10036,2131_G_4,Missouri,LAFAYETTE,107,16661,Combustion Turbine,Fossil,SERC,SPNO,107,39.073315,-93.714748,4.84,0.005,9.157989,59.114488,CT,NG,3.38E-06,0.05632522,1782,1490
SPP_N,NaturalGas,43.89597645,1476,1230,WNC,2,16,9500,1230_G_2,Kansas,Seward,175,16670,Combustion Turbine,Fossil,SPP,SPNO,175,37.1611,-100.7619,1.258,0.003,2.352116,23.521154,CT,NG,3.38E-06,0.056355646,1476,791
SPP_N,NaturalGas,44.72031403,3118,6074,WNC,4,58,10850,6074_G_4,Missouri,Jackson,95,17006,Combustion Turbine,Fossil,SPP,SRMW,95,38.8615,-94.2982,1.708,0.225,6.607077,55.564029,GT,NG,3.38E-06,0.057491548,3118,2539
SPP_N,NaturalGas,45.13248283,3118,6074,WNC,1,64,10849,6074_G_1,Missouri,Jackson,95,17148,Combustion Turbine,Fossil,SPP,SRMW,95,38.8615,-94.2982,1.708,0.225,6.607077,55.564029,GT,NG,3.38E-06,0.057971602,3118,2540
SPP_N,NaturalGas,45.20117763,3118,6074,WNC,2,63,10852,6074_G_2,Missouri,Jackson,95,17180,Combustion Turbine,Fossil,SPP,SRMW,95,38.8615,-94.2982,1.708,0.225,6.607077,55.564029,GT,NG,3.38E-06,0.058079784,3118,2541
SPP_N,NaturalGas,45.20117763,3118,6074,WNC,3,60,10851,6074_G_3,Missouri,Jackson,95,17165,Combustion Turbine,Fossil,SPP,SRMW,95,38.8615,-94.2982,1.708,0.225,6.607077,55.564029,GT,NG,3.38E-06,0.058029074,3118,2541
SPP_N,NaturalGas,46.02551521,1456,1248,WNC,GT3,56,9516,1248_G_GT3,Kansas,Reno,155,17489,Combustion Turbine,Fossil,SPP,SPNO,155,38.0906,-97.874722,1.108,0.003,4.154171,40.513814,CT,NG,3.38E-06,0.059124408,1456,808
SPP_N,NaturalGas,46.16290481,1456,1248,WNC,GT2,56,9518,1248_G_GT2,Kansas,Reno,155,17532,Combustion Turbine,Fossil,SPP,SPNO,155,38.0906,-97.874722,1.108,0.003,4.154171,40.513814,CT,NG,3.38E-06,0.059269777,1456,809
SPP_N,NaturalGas,46.16290481,12526.76,1316,WNC,GT1,8,9663,1316_G_GT1,Kansas,Franklin,59,17536,Combustion Turbine,Fossil,SPP,SPNO,59,38.615579,-95.279742,5.058521739,0.624217391,22.96667824,215.922537,GT,NG,3.38E-06,0.0592833,12526.76,893
SPP_N,NaturalGas,46.30029441,1456,1248,WNC,GT1,56,9517,1248_G_GT1,Kansas,Reno,155,17583,Combustion Turbine,Fossil,SPP,SPNO,155,38.0906,-97.874722,1.108,0.003,4.154171,40.513814,CT,NG,3.38E-06,0.059442191,1456,810
SPP_N,NaturalGas,46.5063788,1500,2132,WNC,GT1,50,10038,2132_G_GT1,Missouri,Jackson,95,17662,Combustion Turbine,Fossil,SPP,SPNO,95,39.0919,-94.3261,0.985,17.256,50.699725,348.757459,CT,NG,3.38E-06,0.059709263,1500,1498
SPP_N,NaturalGas,46.5063788,12526.76,6144,WNC,1,17,10877,6144_G_1,Missouri,Platte,165,17662,Combustion Turbine,Fossil,SPP,SRMW,165,39.297252,-94.693153,5.058521739,0.624217391,22.96667824,215.922537,GT,NG,3.38E-06,0.059709263,12526.76,2596
SPP_N,NaturalGas,46.5063788,12526.76,6144,WNC,2,17,10876,6144_G_2,Missouri,Platte,165,17662,Combustion Turbine,Fossil,SPP,SRMW,165,39.297252,-94.693153,5.058521739,0.624217391,22.96667824,215.922537,GT,NG,3.38E-06,0.059709263,12526.76,2596
SPP_N,NaturalGas,46.98724239,1680,7928,WNC,1,75,11354,7928_G_1,Kansas,Miami,121,17861,Combustion Turbine,Fossil,SPP,SPNO,121,38.532161,-94.902633,0.195,0.004,2.84471,28.447101,GT,NG,3.38E-06,0.060382015,1680,3089
SPP_N,NaturalGas,47.05593719,2302,6791,WNC,1,4,10948,6791_G_1,Kansas,BUTLER,15,17889,Combustion Turbine,Fossil,SPP,SPNO,15,37.6811,-96.9817,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060476673,2302,2745
SPP_N,NaturalGas,47.05593719,2302,6791,WNC,2,4,10947,6791_G_2,Kansas,BUTLER,15,17889,Combustion Turbine,Fossil,SPP,SPNO,15,37.6811,-96.9817,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060476673,2302,2745
SPP_N,NaturalGas,47.05593719,2302,6791,WNC,3,6,10946,6791_G_3,Kansas,BUTLER,15,17882,Combustion Turbine,Fossil,SPP,SPNO,15,37.6811,-96.9817,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060453009,2302,2745
SPP_N,NaturalGas,47.05593719,2302,6791,WNC,4,7,10945,6791_G_4,Kansas,BUTLER,15,17883,Combustion Turbine,Fossil,SPP,SPNO,15,37.6811,-96.9817,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060456389,2302,2745
SPP_N,NaturalGas,47.39941119,2302,1270,WNC,IC1,1,9555,1270_G_IC1,Kansas,Clay,27,18000,Combustion Turbine,Fossil,SPP,SPNO,27,39.373966,-97.127211,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1270,WNC,IC2,2,9557,1270_G_IC2,Kansas,Clay,27,18000,Combustion Turbine,Fossil,SPP,SPNO,27,39.373966,-97.127211,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1270,WNC,IC3,5,9558,1270_G_IC3,Kansas,Clay,27,18000,Combustion Turbine,Fossil,SPP,SPNO,27,39.373966,-97.127211,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1270,WNC,IC4,4,9560,1270_G_IC4,Kansas,Clay,27,18000,Combustion Turbine,Fossil,SPP,SPNO,27,39.373966,-97.127211,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1270,WNC,IC5,4,9556,1270_G_IC5,Kansas,Clay,27,18000,Combustion Turbine,Fossil,SPP,SPNO,27,39.373966,-97.127211,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1270,WNC,IC6,7,9559,1270_G_IC6,Kansas,Clay,27,18000,Combustion Turbine,Fossil,SPP,SPNO,27,39.373966,-97.127211,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1285,WNC,1,1,9593,1285_G_1,Kansas,GRAHAM,65,18000,Combustion Turbine,Fossil,SPP,SPNO,65,39.3781,-99.8239,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1285,WNC,2,1,9592,1285_G_2,Kansas,GRAHAM,65,18000,Combustion Turbine,Fossil,SPP,SPNO,65,39.3781,-99.8239,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1285,WNC,3,1,9589,1285_G_3,Kansas,GRAHAM,65,18000,Combustion Turbine,Fossil,SPP,SPNO,65,39.3781,-99.8239,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1285,WNC,4,1,9588,1285_G_4,Kansas,GRAHAM,65,18000,Combustion Turbine,Fossil,SPP,SPNO,65,39.3781,-99.8239,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1285,WNC,5,1,9591,1285_G_5,Kansas,GRAHAM,65,18000,Combustion Turbine,Fossil,SPP,SPNO,65,39.3781,-99.8239,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1285,WNC,6,1,9590,1285_G_6,Kansas,GRAHAM,65,18000,Combustion Turbine,Fossil,SPP,SPNO,65,39.3781,-99.8239,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1312,WNC,1,1,9642,1312_G_1,Kansas,Decatur,39,18000,Combustion Turbine,Fossil,SPP,SPNO,39,39.8217,-100.5289,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1312,WNC,2,1,9645,1312_G_2,Kansas,Decatur,39,18000,Combustion Turbine,Fossil,SPP,SPNO,39,39.8217,-100.5289,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1312,WNC,4,1,9643,1312_G_4,Kansas,Decatur,39,18000,Combustion Turbine,Fossil,SPP,SPNO,39,39.8217,-100.5289,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1312,WNC,5,1,9646,1312_G_5,Kansas,Decatur,39,18000,Combustion Turbine,Fossil,SPP,SPNO,39,39.8217,-100.5289,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1312,WNC,6,1,9644,1312_G_6,Kansas,Decatur,39,18000,Combustion Turbine,Fossil,SPP,SPNO,39,39.8217,-100.5289,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1316,WNC,IC3,3,9664,1316_G_IC3,Kansas,Franklin,59,18000,Combustion Turbine,Fossil,SPP,SPNO,59,38.615579,-95.279742,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1316,WNC,IC4,3,9666,1316_G_IC4,Kansas,Franklin,59,18000,Combustion Turbine,Fossil,SPP,SPNO,59,38.615579,-95.279742,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1316,WNC,IC6,6,9667,1316_G_IC6,Kansas,Franklin,59,18000,Combustion Turbine,Fossil,SPP,SPNO,59,38.615579,-95.279742,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1316,WNC,IC7,6,9665,1316_G_IC7,Kansas,Franklin,59,18000,Combustion Turbine,Fossil,SPP,SPNO,59,38.615579,-95.279742,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1324,WNC,1,1,9689,1324_G_1,Kansas,Wallace,199,18000,Combustion Turbine,Fossil,SPP,SPNO,199,38.8917,-101.7481,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1324,WNC,2,1,9690,1324_G_2,Kansas,Wallace,199,18000,Combustion Turbine,Fossil,SPP,SPNO,199,38.8917,-101.7481,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1324,WNC,3,0,9691,1324_G_3,Kansas,Wallace,199,18000,Combustion Turbine,Fossil,SPP,SPNO,199,38.8917,-101.7481,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1324,WNC,4,1,9688,1324_G_4,Kansas,Wallace,199,18000,Combustion Turbine,Fossil,SPP,SPNO,199,38.8917,-101.7481,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1328,WNC,1,1,9713,1328_G_1,Kansas,POTTAWATOMIE,149,18000,Combustion Turbine,Fossil,SPP,SPNO,149,39.1992,-96.3086,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1328,WNC,3,1,9711,1328_G_3,Kansas,POTTAWATOMIE,149,18000,Combustion Turbine,Fossil,SPP,SPNO,149,39.1992,-96.3086,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1328,WNC,4,1,9709,1328_G_4,Kansas,POTTAWATOMIE,149,18000,Combustion Turbine,Fossil,SPP,SPNO,149,39.1992,-96.3086,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1328,WNC,5,2,9716,1328_G_5,Kansas,POTTAWATOMIE,149,18000,Combustion Turbine,Fossil,SPP,SPNO,149,39.1992,-96.3086,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1328,WNC,6,2,9710,1328_G_6,Kansas,POTTAWATOMIE,149,18000,Combustion Turbine,Fossil,SPP,SPNO,149,39.1992,-96.3086,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1328,WNC,7,1,9712,1328_G_7,Kansas,POTTAWATOMIE,149,18000,Combustion Turbine,Fossil,SPP,SPNO,149,39.1992,-96.3086,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
SPP_N,NaturalGas,47.39941119,2302,1328,WNC,8,1,9714,1328_G_8,Kansas,POTTAWATOMIE,149,18000,Combustion Turbine,Fossil,SPP,SPNO,149,39.1992,-96.3086,20.13082143,1.178185185,10.30858959,61.10441319,IC,NG,3.38E-06,0.060851927,2302,838
