,RegionName,FuelType,FuelCostTotal,PLCO2RTA,ORISCode,DIVISIONCE,UNITID,Capacity,OBJECTID,UniqueID,StateName,CountyName,CountyCode,HeatRate,PlantType,FossilUnit,NERC,SUBRGN,FIPSCNTY,LAT,LON,PLNOXRTA,PLSO2RTA,PLN2ORTA,PLCH4RTA,PRMVR,FUELU1,pm.mmbtu,pm.mwh,generationCO2,g
2430,MIS_LMI,NaturalGas,69.91596080503145,567.78536481,1829,ENC,6,6.0,9879.0,1829_G_6,Michigan,Hillsdale,59,11566,Combustion Turbine,Fossil,RFC,RFCM,59,41.9061,-84.6319,13.160006670000001,0.21817678999999998,0.00181436,0.01315411,IC,NG,3.38e-06,0.039100744,2225.571429,1209.0
2431,MIS_LMI,NaturalGas,69.9643204528302,567.78536481,1829,ENC,4,4.0,9880.0,1829_G_4,Michigan,Hillsdale,59,11574,Combustion Turbine,Fossil,RFC,RFCM,59,41.9061,-84.6319,13.160006670000001,0.21817678999999998,0.00181436,0.01315411,IC,NG,3.38e-06,0.039127789,2225.571429,1210.0
2432,MIS_LMI,NaturalGas,70.57486100628931,195.73179603,58427,ENC,ST,13.0,13646.0,58427_G_ST,Michigan,Ingham,65,11675,O/G Steam,Fossil,RFC,RFCM,65,42.719722,-84.551667,0.053070030000000004,0.00090718,0.00045359,0.00544308,CA,NG,3.38e-06,0.039469236,985.0,4942.0
2433,MIS_LMI,NaturalGas,70.75016472955976,567.78536481,1829,ENC,3,2.0,9881.0,1829_G_3,Michigan,Hillsdale,59,11704,Combustion Turbine,Fossil,RFC,RFCM,59,41.9061,-84.6319,13.160006670000001,0.21817678999999998,0.00181436,0.01315411,IC,NG,3.38e-06,0.039567275,2225.571429,1211.0
2434,MIS_LMI,NaturalGas,127.4453007142857,,7497,ENC,4,1.0,11120.0,7497_G_4,Michigan,SANILAC,151,11824,Combustion Turbine,Fossil,RFC,RFCM,151,43.272222,-82.6139,,,,,IC,DFO,2.06e-06,0.024403022,2225.571429,2905.0
2435,MIS_LMI,NaturalGas,71.94706601257862,870.57392623,7932,ENC,1,20.0,11363.0,7932_G_1,Michigan,Otsego,137,11902,Combustion Turbine,Fossil,RFC,RFCM,137,45.0046,-84.7218,2.16679943,0.02358668,0.00181436,0.01632924,GT,NG,3.38e-06,0.040236646,1809.0,3094.0
2436,MIS_LMI,NaturalGas,71.96520088050315,870.57392623,7932,ENC,2,20.0,11364.0,7932_G_2,Michigan,Otsego,137,11905,Combustion Turbine,Fossil,RFC,RFCM,137,45.0046,-84.7218,2.16679943,0.02358668,0.00181436,0.01632924,GT,NG,3.38e-06,0.040246788,1809.0,3094.0
2437,MIS_LMI,NaturalGas,71.97124583647799,870.57392623,7932,ENC,3,19.0,11365.0,7932_G_3,Michigan,Otsego,137,11906,Combustion Turbine,Fossil,RFC,RFCM,137,45.0046,-84.7218,2.16679943,0.02358668,0.00181436,0.01632924,GT,NG,3.38e-06,0.040250169,1809.0,3094.0
2438,MIS_LMI,NaturalGas,72.3823028427673,599.76981007,1877,ENC,10,24.0,9905.0,1877_G_10,Michigan,Osceola,133,11974,Combustion Turbine,Fossil,RFC,RFCM,133,43.8393,-85.426,1.60344065,0.01632924,0.00090718,0.011339750000000001,GT,NG,3.38e-06,0.040480054,1443.0,1252.0
2439,MIS_LMI,NaturalGas,72.38834779874213,599.76981007,1877,ENC,9,24.0,9904.0,1877_G_9,Michigan,Osceola,133,11975,Combustion Turbine,Fossil,RFC,RFCM,133,43.8393,-85.426,1.60344065,0.01632924,0.00090718,0.011339750000000001,GT,NG,3.38e-06,0.040483435,1443.0,1252.0
2440,MIS_LMI,NaturalGas,73.71823811320756,861.9969929199999,1875,ENC,6,2.0,9903.0,1875_G_6,Michigan,Huron,63,12195,Combustion Turbine,Fossil,RFC,RFCM,63,43.6806,-82.9478,11.943931880000001,1.0183095500000001,0.00544308,0.02857617,IC,NG,3.38e-06,0.041227181,1446.0,1246.0
2441,MIS_LMI,NaturalGas,32.19617,423.55962045999996,55087,ENC,1A,158.0,12071.0,55087_G_1A,Michigan,Ottawa,139,12273,Combustion Turbine,Fossil,RFC,RFCM,139,42.8206,-85.9975,0.04399823,0.00226795,0.00090718,0.007711030000000001,CT,NG,3.38e-06,0.041490872,963.0,3973.0
2442,MIS_LMI,NaturalGas,32.198793333333334,423.55962045999996,55087,ENC,1B,157.0,12070.0,55087_G_1B,Michigan,Ottawa,139,12274,Combustion Turbine,Fossil,RFC,RFCM,139,42.8206,-85.9975,0.04399823,0.00226795,0.00090718,0.007711030000000001,CT,NG,3.38e-06,0.041494253,963.0,3973.0
2443,MIS_LMI,NaturalGas,81.73469480000001,643.08946943,55718,ENC,GT1,73.0,13048.0,55718_G_GT1,Michigan,st. Clair,147,12364,Combustion Turbine,Fossil,RFC,RFCM,147,42.7725,-82.4953,0.14560239,0.00317513,0.00136077,0.01179334,CT,NG,3.38e-06,0.041798513,1428.0,4276.0
